code_insee;prixm2;annee
38497;;2019
61476;1134;2019
40056;1087;2019
8465;;2019
77159;1579;2019
46042;1453;2019
86175;1005;2019
41163;1877;2019
11250;;2019
40244;2078;2019
77500;1410;2019
3266;631;2019
69118;2420;2019
33050;2284;2019
16245;1034;2019
89456;1596;2019
29187;1409;2019
58237;;2019
64496;3163;2019
9060;961;2019
65101;1243;2019
36161;710;2019
78057;2317;2019
13101;3756;2019
21397;;2019
44143;2783;2019
7003;862;2019
16343;892;2019
15188;1843;2019
80124;1276;2019
21346;;2019
80515;2060;2019
54365;765;2019
11325;1176;2019
59122;1323;2019
85023;1514;2019
24087;1717;2019
88299;1082;2019
57747;;2019
74077;2033;2019
1264;1559;2019
95002;2859;2019
62878;1474;2019
80027;;2019
43263;1232;2019
45026;1202;2019
56020;1220;2019
70257;1676;2019
9121;2519;2019
71283;1418;2019
34181;1748;2019
57454;;2019
57316;;2019
47019;1637;2019
34305;1528;2019
68305;;2019
23183;602;2019
47241;1269;2019
35274;2373;2019
55044;375;2019
59272;1425;2019
24382;1077;2019
59243;1193;2019
69165;2140;2019
47119;1203;2019
59441;1448;2019
32176;821;2019
23053;867;2019
24104;1396;2019
41007;1254;2019
41275;1153;2019
40186;1519;2019
91654;2876;2019
71081;1309;2019
2755;1187;2019
40320;1795;2019
63221;724;2019
26197;2364;2019
71045;1226;2019
65475;;2019
50568;1174;2019
72127;1656;2019
73187;1467;2019
14535;2495;2019
80346;1100;2019
16143;1547;2019
63178;1785;2019
16355;1170;2019
67091;;2019
57176;;2019
40288;1508;2019
63405;1451;2019
79337;993;2019
55537;;2019
70364;;2019
16116;741;2019
21487;1339;2019
25193;1509;2019
14357;;2019
59640;1692;2019
80740;1294;2019
74101;5101;2019
67542;;2019
24359;;2019
64005;1469;2019
81289;1360;2019
80223;720;2019
76362;2015;2019
52439;;2019
64072;1091;2019
54494;595;2019
50486;1248;2019
7032;1364;2019
80645;3354;2019
78465;2763;2019
22195;1662;2019
2A295;3053;2019
2633;;2019
41285;1195;2019
25555;1415;2019
79100;1534;2019
88309;;2019
69010;2549;2019
47023;1344;2019
57410;;2019
79009;1035;2019
76173;1839;2019
68296;;2019
32163;1251;2019
62033;1574;2019
71384;1193;2019
84046;;2019
70129;1207;2019
54241;;2019
69180;1496;2019
44135;3861;2019
58268;832;2019
62461;1318;2019
70051;684;2019
52151;;2019
62500;1649;2019
82183;1474;2019
19006;901;2019
59282;1628;2019
7263;1821;2019
80771;;2019
14354;2768;2019
81326;1359;2019
42020;1912;2019
63277;706;2019
64510;1396;2019
56174;1297;2019
89351;942;2019
80652;1487;2019
22099;1170;2019
85029;1673;2019
80325;739;2019
56261;1763;2019
54316;;2019
63421;999;2019
17431;1100;2019
87155;447;2019
60482;3226;2019
62343;972;2019
77510;3644;2019
67235;;2019
27699;;2019
14288;;2019
61164;930;2019
66141;1957;2019
63008;974;2019
14061;1091;2019
27109;3262;2019
28317;2233;2019
8352;;2019
30333;2120;2019
71446;1363;2019
21590;1500;2019
27376;;2019
80677;912;2019
18261;1007;2019
72333;850;2019
47059;2281;2019
57669;;2019
34063;2134;2019
8354;;2019
62804;1175;2019
32300;1642;2019
57333;;2019
35292;850;2019
59603;1366;2019
58027;;2019
37258;1299;2019
2393;;2019
60278;674;2019
29239;2193;2019
61432;1247;2019
72193;825;2019
51231;3554;2019
64481;;2019
88489;1548;2019
34024;3059;2019
46237;1562;2019
52363;;2019
15135;;2019
3173;1235;2019
22146;2252;2019
44016;1830;2019
60030;1746;2019
89333;1399;2019
66059;1932;2019
42158;971;2019
27349;1367;2019
14437;2655;2019
16295;1242;2019
26046;;2019
80127;1481;2019
55571;888;2019
27139;1086;2019
59527;2693;2019
69246;2619;2019
70485;651;2019
77475;2731;2019
14092;2234;2019
51396;;2019
14348;;2019
25155;;2019
56214;3304;2019
82187;1253;2019
74243;3614;2019
79111;623;2019
40226;;2019
73095;;2019
94069;5860;2019
64236;;2019
39021;1040;2019
78505;2968;2019
77202;2503;2019
38073;1638;2019
32210;2211;2019
55029;1184;2019
34079;1901;2019
60511;1406;2019
33181;1458;2019
76151;1341;2019
3094;1493;2019
41181;1122;2019
52346;1017;2019
18035;1154;2019
51424;734;2019
54456;1455;2019
67375;;2019
54083;1070;2019
64494;1720;2019
67485;;2019
61435;;2019
80042;930;2019
8089;1318;2019
58238;1529;2019
7050;3047;2019
91200;2881;2019
59573;1311;2019
67449;;2019
31411;3613;2019
11045;1136;2019
9106;1688;2019
74142;2763;2019
6088;4103;2019
86286;1047;2019
43169;;2019
80140;;2019
34311;1962;2019
24335;1799;2019
26277;;2019
25324;;2019
55464;;2019
2170;;2019
63339;;2019
53203;984;2019
72157;1988;2019
35174;1213;2019
12092;914;2019
32347;1474;2019
34196;1621;2019
78520;3232;2019
33121;2053;2019
64123;1801;2019
53175;1278;2019
69059;3257;2019
95387;3053;2019
2B010;;2019
31222;;2019
27124;;2019
58115;1136;2019
77316;2613;2019
56046;2746;2019
26252;1898;2019
2227;;2019
67054;;2019
38070;2075;2019
19028;953;2019
88351;1013;2019
34078;2795;2019
10097;;2019
8138;;2019
63441;917;2019
89112;773;2019
45127;1580;2019
16078;1513;2019
9277;1441;2019
14338;2881;2019
18248;1274;2019
11344;790;2019
71407;1025;2019
30210;2047;2019
57102;;2019
7300;683;2019
2105;1881;2019
59613;1374;2019
59294;1225;2019
17437;4072;2019
8198;;2019
15052;379;2019
64417;1682;2019
47046;1159;2019
3319;;2019
63384;719;2019
44032;2270;2019
52014;;2019
21369;1244;2019
33161;1168;2019
70184;1360;2019
59534;1241;2019
65199;2259;2019
89154;1389;2019
51201;1677;2019
21235;;2019
52265;;2019
61284;880;2019
55401;;2019
27508;;2019
65237;;2019
22243;961;2019
51229;800;2019
45024;1620;2019
8244;;2019
37092;1800;2019
71394;1351;2019
33185;1815;2019
27311;2600;2019
54412;;2019
65463;;2019
42323;2263;2019
55356;1049;2019
12203;1361;2019
63186;1321;2019
91240;3857;2019
7288;2007;2019
85163;3958;2019
21617;2008;2019
13002;3731;2019
27464;;2019
49343;1604;2019
19047;1359;2019
79125;1389;2019
2425;857;2019
62214;2025;2019
11110;597;2019
38205;3681;2019
77521;2848;2019
95637;3257;2019
70574;;2019
60426;1446;2019
78220;3034;2019
35257;1223;2019
70089;;2019
70490;701;2019
52492;;2019
61283;;2019
80625;1520;2019
81307;1292;2019
35295;1305;2019
34087;3196;2019
17174;1411;2019
49029;1615;2019
33458;1520;2019
50499;975;2019
83022;;2019
2791;1255;2019
19013;1487;2019
74241;2282;2019
31352;;2019
2A027;;2019
54602;;2019
67503;;2019
2264;990;2019
25499;1170;2019
21686;;2019
11147;;2019
80270;;2019
86065;1304;2019
51478;1544;2019
45231;2218;2019
81167;;2019
61169;954;2019
33244;2173;2019
27395;;2019
70306;975;2019
2498;1397;2019
65304;1163;2019
87087;867;2019
58152;1094;2019
33270;1757;2019
25471;;2019
31480;3256;2019
81278;;2019
40034;1820;2019
74063;4589;2019
1045;1984;2019
95341;2334;2019
63195;1508;2019
76576;1574;2019
46083;1670;2019
45124;1059;2019
35315;2009;2019
8330;1271;2019
4141;2793;2019
62118;1872;2019
41136;1517;2019
3051;486;2019
60247;1592;2019
51266;1695;2019
21330;1949;2019
73175;;2019
56098;1743;2019
7026;793;2019
49344;1738;2019
37248;1012;2019
58046;840;2019
38424;;2019
27620;;2019
21016;1890;2019
76409;2142;2019
48096;1158;2019
30178;2192;2019
62012;1594;2019
55307;;2019
35363;2214;2019
29249;873;2019
47328;1296;2019
32127;1011;2019
62796;1695;2019
25035;1858;2019
3315;716;2019
43117;1243;2019
7167;1434;2019
2441;1559;2019
64522;;2019
21227;3161;2019
55448;;2019
72141;1230;2019
27579;;2019
71148;999;2019
21051;444;2019
44199;1111;2019
41145;1513;2019
78104;2416;2019
14206;881;2019
62469;880;2019
3195;1014;2019
53072;1099;2019
57762;;2019
77060;2056;2019
19048;1190;2019
54181;1849;2019
16103;1898;2019
3159;894;2019
55484;;2019
5018;2298;2019
67546;;2019
69184;1839;2019
63134;638;2019
17254;1089;2019
65123;1544;2019
57707;;2019
2A065;5784;2019
17016;1036;2019
47174;1112;2019
29095;1721;2019
89288;982;2019
51062;513;2019
52070;;2019
83109;2000;2019
27661;;2019
55049;;2019
57689;;2019
91600;3109;2019
31382;1717;2019
60363;2163;2019
46207;1536;2019
67112;;2019
28234;1246;2019
35285;1317;2019
2713;1277;2019
73210;2490;2019
11352;1083;2019
21356;1596;2019
67004;;2019
65444;676;2019
52380;;2019
22334;775;2019
11412;;2019
76720;2253;2019
14103;1310;2019
44188;2175;2019
52398;;2019
30091;2560;2019
51049;1435;2019
76586;1753;2019
42046;1690;2019
14022;;2019
57272;;2019
65098;1534;2019
82045;1029;2019
50591;748;2019
80076;1003;2019
12036;;2019
3031;;2019
77386;2146;2019
57224;;2019
35176;1404;2019
9027;;2019
72297;1384;2019
47054;1020;2019
87090;931;2019
62366;1308;2019
27621;1856;2019
71419;1389;2019
31071;2619;2019
53017;959;2019
39408;1307;2019
39261;591;2019
3321;1321;2019
34244;2834;2019
65376;2036;2019
60029;1881;2019
66208;2738;2019
77040;2697;2019
70449;1203;2019
59638;2500;2019
87172;1240;2019
31019;;2019
51570;1330;2019
57270;;2019
24415;1547;2019
22068;837;2019
65440;1312;2019
55509;;2019
3267;1098;2019
67200;;2019
31187;2404;2019
12291;;2019
88212;555;2019
52304;;2019
66185;;2019
73240;;2019
55549;;2019
59472;902;2019
49211;1337;2019
55312;;2019
7004;817;2019
80556;1434;2019
25127;2025;2019
76553;1173;2019
56245;759;2019
47315;1180;2019
80130;1592;2019
71416;846;2019
34215;1944;2019
23071;1108;2019
7227;1594;2019
65281;815;2019
71236;1877;2019
52101;;2019
74087;3552;2019
57222;;2019
76412;1574;2019
37015;1952;2019
60519;1436;2019
61002;1068;2019
81122;;2019
62736;1784;2019
12041;;2019
59107;2526;2019
5024;1590;2019
42294;1567;2019
28334;1354;2019
12273;;2019
38243;682;2019
51333;2182;2019
54549;1485;2019
50410;1146;2019
55415;;2019
7148;2212;2019
55194;;2019
51325;2853;2019
59379;1209;2019
2293;861;2019
78053;3002;2019
54175;1293;2019
41277;1410;2019
63173;1456;2019
70009;;2019
22014;1292;2019
45253;1560;2019
7243;1971;2019
24100;687;2019
14475;1540;2019
5097;1811;2019
10270;1606;2019
74076;3818;2019
85251;989;2019
76638;1474;2019
67548;;2019
11418;1098;2019
54377;;2019
58077;842;2019
30291;2185;2019
17389;1837;2019
34261;2463;2019
17406;1778;2019
23013;994;2019
38100;3015;2019
49334;382;2019
6008;;2019
10060;1904;2019
16304;1625;2019
86002;985;2019
33044;;2019
52222;;2019
27229;1707;2019
64176;;2019
60326;2059;2019
2064;1449;2019
67006;;2019
74166;3086;2019
47143;1046;2019
78138;2855;2019
77483;2468;2019
46086;2429;2019
76132;1488;2019
33302;1774;2019
80275;866;2019
51590;369;2019
48173;2143;2019
28422;1444;2019
68141;;2019
83142;2361;2019
68373;;2019
4195;1744;2019
62043;1555;2019
31263;2059;2019
10195;;2019
47078;957;2019
54466;436;2019
91315;2976;2019
59397;1606;2019
32045;1745;2019
90045;1587;2019
10342;1341;2019
63113;1919;2019
68289;;2019
36199;1137;2019
65064;1760;2019
63462;1036;2019
52035;;2019
81097;1662;2019
83069;3636;2019
16044;757;2019
95287;2737;2019
76672;1182;2019
89313;563;2019
13093;3159;2019
71100;1702;2019
60409;2120;2019
51573;2354;2019
39208;1475;2019
44088;1989;2019
80519;880;2019
78077;2148;2019
33094;1576;2019
50425;1558;2019
89311;1287;2019
54014;743;2019
88109;1782;2019
62356;981;2019
76316;1723;2019
11175;;2019
61189;765;2019
27171;1946;2019
79265;1048;2019
17423;;2019
10431;468;2019
78234;1627;2019
8342;1034;2019
36123;725;2019
52246;;2019
57651;;2019
44038;1943;2019
54306;;2019
43052;1320;2019
60158;1451;2019
71396;975;2019
87200;2368;2019
33515;1778;2019
95063;4302;2019
77357;2033;2019
41208;508;2019
24162;1139;2019
10268;1516;2019
23266;533;2019
71040;1165;2019
19279;1398;2019
41122;1361;2019
51414;1034;2019
57146;;2019
57414;;2019
18003;1055;2019
64277;2471;2019
63254;2370;2019
77285;1975;2019
62220;1059;2019
57548;;2019
26317;2150;2019
16220;1106;2019
57359;;2019
17300;3760;2019
19286;1314;2019
60430;2178;2019
77391;1700;2019
6026;4422;2019
35181;2801;2019
37036;1036;2019
72019;1042;2019
22249;767;2019
27438;1885;2019
29174;1623;2019
18104;508;2019
71281;1031;2019
27666;;2019
2B210;;2019
57593;;2019
74311;3182;2019
42039;1026;2019
62314;1362;2019
27043;1239;2019
42026;1552;2019
58251;807;2019
80253;1243;2019
61087;1696;2019
23078;1528;2019
88079;1245;2019
70076;1247;2019
11373;736;2019
26381;2210;2019
88089;1741;2019
2A278;;2019
33506;1393;2019
31568;;2019
24307;1448;2019
27130;1397;2019
27069;1165;2019
80315;2061;2019
27681;2229;2019
27020;2065;2019
19097;1289;2019
89438;1290;2019
40069;1224;2019
27593;2081;2019
77297;1515;2019
6114;4301;2019
45161;1556;2019
84105;;2019
64559;;2019
3269;1472;2019
44144;1224;2019
31533;2493;2019
50194;1138;2019
21205;;2019
80196;1411;2019
31078;574;2019
65210;2583;2019
67039;;2019
42096;1602;2019
31488;2907;2019
16182;753;2019
56246;1282;2019
48094;1859;2019
59595;1389;2019
22369;989;2019
14377;;2019
52219;;2019
33359;1173;2019
76434;1852;2019
34013;1852;2019
57653;;2019
62208;;2019
88143;600;2019
27190;;2019
35224;1788;2019
65348;;2019
24174;2100;2019
60275;2978;2019
31329;2017;2019
12143;;2019
83138;3956;2019
14500;;2019
51074;1804;2019
18219;730;2019
12184;;2019
59047;1020;2019
30163;1413;2019
85115;897;2019
4070;1627;2019
70469;1231;2019
35117;902;2019
63001;1453;2019
12052;1103;2019
25596;412;2019
67508;;2019
54346;1357;2019
67040;;2019
2526;;2019
86111;1250;2019
3233;1560;2019
8452;985;2019
34281;1797;2019
46336;1826;2019
27548;1618;2019
32411;;2019
57153;;2019
60404;2223;2019
32046;1582;2019
17347;1135;2019
27222;;2019
32023;;2019
76550;1616;2019
16316;1053;2019
89335;1245;2019
21286;;2019
2B042;;2019
8048;2059;2019
35059;2911;2019
12100;1179;2019
43224;1509;2019
42279;2168;2019
88338;;2019
29076;1724;2019
90071;1545;2019
16270;1010;2019
60360;1905;2019
62704;1303;2019
37182;2166;2019
28040;1377;2019
32223;;2019
21611;1226;2019
3109;1149;2019
62872;1226;2019
58124;973;2019
2566;1347;2019
85193;1165;2019
74193;;2019
3275;1104;2019
10128;;2019
77377;3173;2019
59585;2356;2019
33296;1406;2019
70381;1774;2019
24016;1057;2019
58041;759;2019
4072;2307;2019
68182;;2019
60548;2423;2019
45230;1264;2019
2046;1068;2019
10444;1053;2019
24040;1624;2019
51225;1569;2019
57390;;2019
40268;2250;2019
51496;1192;2019
86181;;2019
68211;;2019
29124;1405;2019
28041;1267;2019
71065;1241;2019
4207;;2019
70336;981;2019
71294;1599;2019
80836;864;2019
16318;1082;2019
16244;1311;2019
71450;524;2019
53088;1138;2019
89131;1070;2019
78474;2853;2019
89441;900;2019
21185;;2019
55181;;2019
16338;861;2019
27692;;2019
67222;;2019
50229;1436;2019
58182;919;2019
57612;;2019
35143;1477;2019
62383;1510;2019
63393;956;2019
56199;868;2019
4053;2129;2019
31417;2896;2019
61195;;2019
31452;;2019
76468;1722;2019
3106;715;2019
14224;;2019
63077;2150;2019
15104;;2019
27641;;2019
67362;;2019
54498;2013;2019
61326;722;2019
3185;916;2019
3194;;2019
10332;1879;2019
63033;1258;2019
27209;1779;2019
63081;860;2019
14648;1889;2019
3012;644;2019
62099;1963;2019
47307;1912;2019
51023;1167;2019
2130;1178;2019
63199;1432;2019
60648;;2019
60108;1496;2019
55389;;2019
48019;1222;2019
89049;577;2019
28304;1383;2019
81281;1339;2019
88077;489;2019
76658;1669;2019
1400;1438;2019
54489;1188;2019
58302;1036;2019
62490;2200;2019
68178;;2019
28051;1482;2019
8296;;2019
7255;1836;2019
28173;2149;2019
14088;1473;2019
25357;;2019
33529;4732;2019
92048;5591;2019
34070;1478;2019
91441;2013;2019
85215;1631;2019
40192;1784;2019
49321;1754;2019
42154;926;2019
44067;1280;2019
2177;1144;2019
57389;;2019
31177;;2019
48082;1017;2019
7187;2049;2019
84063;;2019
25286;;2019
82099;1387;2019
8185;948;2019
2242;1420;2019
70343;1000;2019
82132;1445;2019
76312;1468;2019
81002;1095;2019
2B343;;2019
50523;1469;2019
86229;914;2019
54140;;2019
34191;1498;2019
64395;1065;2019
25159;983;2019
79062;1058;2019
85059;1085;2019
27218;;2019
82181;2300;2019
63373;1342;2019
66180;2411;2019
21574;;2019
39194;1136;2019
80458;1623;2019
14622;;2019
62153;1141;2019
71385;1529;2019
90019;;2019
54103;1922;2019
65010;;2019
49338;2015;2019
57143;;2019
82129;906;2019
10175;;2019
31010;;2019
88267;740;2019
68228;;2019
60192;1395;2019
26305;2400;2019
45063;1462;2019
55433;;2019
45083;1098;2019
31295;;2019
28216;1678;2019
51126;;2019
77325;1829;2019
62621;1690;2019
38436;2986;2019
65090;438;2019
61422;1612;2019
26185;2789;2019
79338;800;2019
30330;1706;2019
31017;838;2019
66132;2858;2019
63062;1355;2019
14066;2539;2019
2386;569;2019
92050;5442;2019
62588;2295;2019
76196;2225;2019
59323;1421;2019
43231;1818;2019
21008;862;2019
71189;1450;2019
26040;;2019
91137;1993;2019
50278;1110;2019
58298;;2019
78143;4124;2019
70256;709;2019
2068;1625;2019
60255;1179;2019
33194;2164;2019
49364;1124;2019
15230;;2019
25110;3457;2019
9105;989;2019
42295;1366;2019
46105;1725;2019
68089;;2019
50023;550;2019
39393;;2019
90018;1890;2019
11206;1325;2019
77117;1634;2019
71399;1090;2019
2659;1721;2019
63468;867;2019
41004;1062;2019
70418;753;2019
77512;1418;2019
61302;;2019
57268;;2019
32269;1525;2019
2B332;;2019
15082;1382;2019
77020;1803;2019
18220;2000;2019
62576;;2019
80602;1194;2019
14571;1849;2019
16392;880;2019
55125;1174;2019
86068;1129;2019
17334;729;2019
55059;;2019
68154;;2019
57713;;2019
21558;1416;2019
16264;889;2019
67022;;2019
8200;;2019
17023;1141;2019
60416;1000;2019
36209;;2019
1349;;2019
4110;2484;2019
57698;;2019
38427;;2019
28137;2023;2019
67228;;2019
56030;1975;2019
30058;1877;2019
60626;1685;2019
30246;;2019
68299;;2019
44142;1764;2019
7237;1818;2019
2104;1704;2019
29039;2057;2019
27413;;2019
34303;2276;2019
27281;;2019
63142;1581;2019
41241;1290;2019
1243;2426;2019
62276;1461;2019
31340;3200;2019
85123;1007;2019
65056;2214;2019
9038;1527;2019
42247;1096;2019
11427;1341;2019
63354;1057;2019
26331;;2019
64432;;2019
55115;;2019
13212;3327;2019
57660;;2019
32422;;2019
80832;;2019
62243;1271;2019
54470;;2019
71323;1039;2019
57052;;2019
32370;1107;2019
54421;1058;2019
15126;;2019
2090;1055;2019
80429;1527;2019
73024;2900;2019
35194;1742;2019
51168;1184;2019
62756;1613;2019
28210;1727;2019
32357;;2019
38130;;2019
61488;1087;2019
33038;1592;2019
14342;1715;2019
89374;;2019
26024;;2019
76069;2429;2019
40119;1398;2019
27277;1705;2019
61049;;2019
64451;;2019
54016;1378;2019
30016;1098;2019
25067;903;2019
34332;2343;2019
67510;;2019
79231;1517;2019
49163;1380;2019
6057;2745;2019
72072;1083;2019
90017;1661;2019
55503;;2019
77402;1509;2019
36242;;2019
67160;;2019
65211;2778;2019
54539;667;2019
61328;1154;2019
77411;1876;2019
60207;2493;2019
49266;1466;2019
35222;1176;2019
55299;;2019
88055;;2019
64132;1978;2019
57048;;2019
47103;1954;2019
66064;;2019
11422;1987;2019
9075;766;2019
62547;1173;2019
56216;1193;2019
65324;1191;2019
12111;1104;2019
45110;1029;2019
70002;;2019
62064;1281;2019
71240;1849;2019
62097;1709;2019
76480;2368;2019
59152;2143;2019
38169;1987;2019
35022;1267;2019
76549;1674;2019
25482;;2019
14711;1417;2019
11141;;2019
35127;1638;2019
80332;1839;2019
54518;1336;2019
14574;1610;2019
11293;1464;2019
27090;1793;2019
72109;1027;2019
86254;1114;2019
44165;1811;2019
80155;1152;2019
40103;2026;2019
31378;1321;2019
38395;2375;2019
71136;1194;2019
35311;1215;2019
35041;1728;2019
65236;1452;2019
76695;2139;2019
8178;;2019
78647;2740;2019
42194;1297;2019
22140;1376;2019
91129;2838;2019
77220;1504;2019
80607;1383;2019
62684;1451;2019
60043;1653;2019
29081;1098;2019
18046;962;2019
8034;;2019
61038;1169;2019
82057;2070;2019
46074;2070;2019
1087;1263;2019
91649;2771;2019
36220;746;2019
9260;;2019
2133;912;2019
39583;1378;2019
14520;1867;2019
75104;11681;2019
2399;1501;2019
58130;794;2019
16211;1164;2019
8214;686;2019
82095;;2019
47220;1389;2019
25619;;2019
60415;2720;2019
86027;2203;2019
52198;;2019
80352;1511;2019
71320;;2019
70530;1886;2019
38297;2447;2019
58283;538;2019
47311;1318;2019
77252;3192;2019
2361;933;2019
28207;1955;2019
50567;1476;2019
84001;2587;2019
78385;2148;2019
22246;1582;2019
34043;2864;2019
49220;1177;2019
33525;1879;2019
57600;;2019
87137;808;2019
67050;;2019
27381;;2019
70201;806;2019
37263;1821;2019
57682;;2019
57599;;2019
58199;670;2019
32013;1588;2019
54101;637;2019
50510;951;2019
59663;1657;2019
60016;2434;2019
13105;2836;2019
27476;;2019
3116;832;2019
57696;;2019
33035;1383;2019
9267;1261;2019
69386;5822;2019
62178;1137;2019
29132;1758;2019
78010;4276;2019
77084;2343;2019
51438;1383;2019
35159;1661;2019
91648;3202;2019
72169;1634;2019
21444;;2019
37069;1160;2019
10180;938;2019
23247;1070;2019
8457;1215;2019
2106;1269;2019
40163;2872;2019
39162;;2019
54238;706;2019
72084;1226;2019
57032;;2019
43004;1851;2019
10280;1208;2019
60095;2599;2019
21006;389;2019
40044;3166;2019
31505;1677;2019
10282;1703;2019
79350;862;2019
60655;1727;2019
32084;980;2019
70417;;2019
62675;1042;2019
57305;;2019
86036;1589;2019
38061;2631;2019
54088;630;2019
88111;1053;2019
72083;1049;2019
14538;2150;2019
45138;;2019
71076;1156;2019
82016;1338;2019
78361;2535;2019
17467;831;2019
59261;948;2019
87158;933;2019
34028;1295;2019
72268;1202;2019
70226;1048;2019
13119;3609;2019
88167;1038;2019
71493;1042;2019
54104;1995;2019
39218;3752;2019
17263;1104;2019
32173;;2019
24053;1590;2019
18015;1169;2019
26328;;2019
89195;1562;2019
88261;914;2019
34051;2196;2019
36144;1002;2019
56146;952;2019
95176;3996;2019
47146;1619;2019
79060;769;2019
54415;1462;2019
73330;2457;2019
60410;1210;2019
10124;1733;2019
71029;1397;2019
24574;1646;2019
